"Product SKU","Product Name","Price","Quantity","size","tip"
"O-02779","O-02779","40","20","60*64*2","O-Ring"
"O-02904","O-02904","20","0","6*12*3","O-Ring"
"O-02708","O-02708","20","0","6*10*2","O-Ring"
"O-02615","O-02615","20","20","6*9*1.5","O-Ring"
"O-02939","O-02939","60","20","59*65*3","O-Ring"
"O-02862A","O-02862A","40","20","59*64*2.5","O-Ring"
"O-02778A","O-02778A","80","20","59*63*2","O-Ring"
"O-02938A","O-02938A","40","20","58*64*3","O-Ring"
"O-02760","O-02760","60","20","58*62*2","O-Ring"
"O-02938","O-02938","60","20","57*63*3","O-Ring"
"O-02861B","O-02861B","40","20","57*62*2.5","O-Ring"
"O-02778","O-02778","40","20","57*61*2","O-Ring"
"O-02937A","O-02937A","60","20","56*62*3","O-Ring"
"O-02861A","O-02861A","60","20","56*61*2.5","O-Ring"
"O-02937","O-02937","40","20","55*61*3","O-Ring"
"O-02777A","O-02777A","40","20","55*59*2","O-Ring"
"O-03045","O-03045","80","20","54*62*4","O-Ring"
"O-02935A","O-02935A","40","20","54*60*3","O-Ring"
"O-02757","O-02757","40","20","54*58*2","O-Ring"
"O-02936A","O-02936A","60","20","53*59*3","O-Ring"
"O-02777","O-02777","40","20","53*57*2","O-Ring"
"O-02936","O-02936","60","20","52*58*3","O-Ring"
"O-02752","O-02752","40","20","52*56*2","O-Ring"
"O-03041","O-03041","60","20","50*58*4","O-Ring"
"O-02934","O-02934","40","20","50*56*3","O-Ring"
"O-02859B","O-02859B","40","20","50*55*2.5","O-Ring"
"O-02776","O-02776","40","20","50*54*2","O-Ring"
"O-02614","O-02614","20","20","5.5*8.5*1.5","O-Ring"
"O-02802","O-02802","20","19","5*10*2.5","O-Ring"
"O-02706","O-02706","20","0","5*9*2","O-Ring"
"O-02613","O-02613","20","19","5*8*1.5","O-Ring"
"O-03039","O-03039","60","20","49*57*4","O-Ring"
"O-02933A","O-02933A","60","19","49*55*3","O-Ring"
"O-02837","O-02837","60","20","49*54*2.5","O-Ring"
"O-02775A","O-02775A","40","20","49*53*2","O-Ring"
"O-03038","O-03038","60","20","48*56*4","O-Ring"
"O-02933","O-02933","40","20","",""
"O-02859A","O-02859A","40","20","48*53*2.5","O-Ring"
"O-02750","O-02750","40","20","48*52*2","O-Ring"
"O-03037","O-03037","60","20","47*55*4","O-Ring"
"O-02932A","O-02932A","40","20","47*53*3","O-Ring"
"O-02859","O-02859","40","20","47*52*2.5","O-Ring"
"O-02775","O-02775","40","175","47*51*2","O-Ring"
"O-02677","O-02677","40","20","47*50*1.5","O-Ring"
"O-02932","O-02932","40","20","46*52*3","O-Ring"
"O-02748","O-02748","40","20","46*50*2","O-Ring"
"O-03035","O-03035","60","20","45*53*4","O-Ring"
"O-02747","O-02747","40","20","45*49*2","O-Ring"
"O-02675","O-02675","40","20","45*48*1.5","O-Ring"
"O-03034","O-03034","60","20","44*52*4","O-Ring"
"O-02931","O-02931","40","5","44*50*3","O-Ring"
"O-02746","O-02746","40","20","44*48*2","O-Ring"
"O-03033","O-03033","60","14","43*51*4","O-Ring"
"O-02745","O-02745","40","20","43*47*2","O-Ring"
"O-03032","O-03032","60","20","42*50*4","O-Ring"
"O-02928","O-02928","40","20","42*48*3","O-Ring"
"O-02857A","O-02857A","40","20","42*47*2,5","O-Ring"
"O-02774A","O-02774A","20","15","42*46*2","O-Ring"
"O-02672","O-02672","40","20","42*45*1.5","O-Ring"
"O-02774","O-02774","60","20","41*45*2","O-Ring"
"O-03030","O-03030","40","18","40*48*4","O-Ring"
"O-02856B","O-02856B","40","10","40*45*2.5","O-Ring"
"O-02773A","O-02773A","20","15","40*44*2","O-Ring"
"O-02630","O-02630","20","20","40*43*1,5","O-Ring"
"O-02704","O-02704","20","19","4*8*2","O-Ring"
"O-02606","O-02606","20","20","4*7*1.5","O-Ring"
"O-03040","O-03040","40","20","39*47*4","O-Ring"
"O-03029","O-03029","60","20","38*46*4","O-Ring"
"O-02926","O-02926","40","0","38*44*3","O-Ring"
"O-02855A","O-02855A","40","260","38*43*2.5","O-Ring"
"O-02667","O-02667","40","20","38*41*1.5","O-Ring"
"L-10032A","L-10032A","100","17","28*28*16.9","ПОДЖИМ (ZF)"
"L-10031","L-10031","100","12","27*28*16","ПОДЖИМ (ZF)"
"L-10030","L-10030","100","14","25.5*28*16.5","ПОДЖИМ (ZF)"
"L-40130","L-40130","160","23","31.5*34*23","ПОДЖИМ (ZF)"
"L-10032B","L-10032B","100","2","28*28*17","ПОДЖИМ (ZF)"
"O-02925A","O-02925A","40","15","37*43*3","O-Ring"
"O-02731","O-02731","20","0","37*41*2","O-Ring"
"O-03027","O-03027","60","20","36*44*4","O-Ring"
"O-02925V","O-02925V","40","15","36*42*3","O-Ring"
"O-02730","O-02730","20","20","36*40*2","O-Ring"
"O-03026","O-03026","40","20","35*43*4","O-Ring"
"O-02854B","O-02854B","20","270","35*40*2.5","O-Ring"
"O-02720","O-02720","20","10","35*39*2","O-Ring"
"O-03025","O-03025","40","20","34*42*4","O-Ring"
"O-02721","O-02721","40","15","34*38*2","O-Ring"
"O-03024","O-03024","40","19","33*41*4","O-Ring"
"O-02772","O-02772","20","20","33*37*2","O-Ring"
"O-03023","O-03023","40","20","32*40*4","O-Ring"
"L-10083","L-10083","140","13","35*37*18","ПОДЖИМ (ZF)"
"O-02923","O-02923","20","10","32*38*3","O-Ring"
"O-02719","O-02719","20","20","32*36*2","O-Ring"
"O-02659","O-02659","40","0","32*35*1.5","O-Ring"
"O-03022","O-03022","40","20","31*39*4","O-Ring"
"O-02930","O-02930","40","20","31*37*3","O-Ring"
"O-02771A","O-02771A","40","18","31*35*2","O-Ring"
"O-03021","O-03021","40","20","30*38*4","O-Ring"
"O-02929","O-02929","40","14","30*36*3","O-Ring"
"O-02718","O-02718","20","20","30*34*2","O-Ring"
"O-02702","O-02702","20","20","3*7*2","O-Ring"
"O-03019","O-03019","40","20","29*37*4","O-Ring"
"O-02769","O-02769","20","18","29*33*2","O-Ring"
"O-02654","O-02654","20","25","29*32*1.5","O-Ring"
"O-02922","O-02922","20","20","28*34*3","O-Ring"
"O-02768","O-02768","20","20","28*32*2","O-Ring"
"O-02652","O-02652","20","20","28*31*1.5","O-Ring"
"O-03017","O-03017","40","19","27*35*4","O-Ring"
"O-02921A","O-02921A","20","20","27*33*3","O-Ring"
"O-02766","O-02766","20","20","27*31*2","O-Ring"
"O-02612","O-02612","20","20","27*30*1.5","O-Ring"
"O-02921","O-02921","40","20","26*32*3","O-Ring"
"O-02717","O-02717","20","20","26*30*2","O-Ring"
"O-02649","O-02649","20","20","26*29*1.5","O-Ring"
"O-03015","O-03015","40","20","25*33*4","O-Ring"
"O-02911","O-02911","20","20","25*31*3","O-Ring"
"O-02716","O-02716","20","20","25*29*2","O-Ring"
"O-02611","O-02611","20","20","25*28*1,5","O-Ring"
"O-02543","O-02543","20","19","25*27*1","O-Ring"
"O-03020","O-03020","40","0","24*32*4","O-Ring"
"O-02910","O-02910","20","20","24*30*3","O-Ring"
"O-02830","O-02830","20","469","32*37*2.5","O-Ring"
"L-10035","L-10035","120","18","32*34*19





32*34*19","ПОДЖИМ (ZF)"
"O-02821","O-02821","20","465","30*35*2.5","O-Ring"
"O-02852A","O-02852A","20","435","28*33*2.5","O-Ring"
"O-02851B","O-02851B","20","414","27*32*2.5","O-Ring"
"O-02851A","O-02851A","20","468","26*31*2.5","O-Ring"
"O-02820","O-02820","20","397","25*30*2.5","O-Ring"
"O-02849","O-02849","20","445","24*29*2.5","O-Ring"
"O-02762","O-02762","20","19","24*28*2","O-Ring"
"O-02610","O-02610","20","20","24*27*1.5","O-Ring"
"O-02542","O-02542","20","20","24*26*1","O-Ring"
"O-02920A","O-02920A","20","20","23*29*3","O-Ring"
"L-10140","L-10140","200","22","30.5*37*16","ПОДЖИМ (ZF)"
"O-02847","O-02847","20","260","23*28*2.5","O-Ring"
"O-02759","O-02759","20","20","23*27*2","O-Ring"
"O-02541","O-02541","20","20","23*25*1","O-Ring"
"O-03010","O-03010","20","20","22*30*4","O-Ring"
"O-02915","O-02915","20","20","22*28*3","O-Ring"
"L-10033","L-10033","100","5","32*31*19","ПОДЖИМ (ZF)"
"O-02844","O-02844","20","200","22.5*27*2.5","O-Ring"
"O-02755","O-02755","20","19","22*26*2","O-Ring"
"O-02644","O-02644","20","20","22*25*1.5","O-Ring"
"O-02753","O-02753","20","187","21*25*2","O-Ring"
"O-02642","O-02642","20","20","21*24*1.5","O-Ring"
"O-02539","O-02539","20","20","21*23*1","O-Ring"
"O-03012","O-03012","20","0","20*28*4","O-Ring"
"O-02919A","O-02919A","20","19","20*26*3","O-Ring"
"O-02841","O-02841","20","20","20*25*2.5","O-Ring"
"L-10034","L-10034","80","8","30*32*22",""
"O-02749","O-02749","20","20","20*24*2","O-Ring"
"O-02640","O-02640","20","20","20*23*1.5",""
"O-02538","O-02538","20","19","20*22*1","O-Ring"
"O-02602","O-02602","20","20","2.5*5.5*1.5","O-Ring"
"O-02601","O-02601","20","20","2*5*1.5","O-Ring"
"O-03011","O-03011","20","20","19*27*4","O-Ring"
"O-02919","O-02919","20","20","19*25*3","O-Ring"
"O-02817","O-02817","20","20","19*24*2,5","O-Ring"
"O-02743","O-02743","20","20","19*23*2","O-Ring"
"O-02609","O-02609","20","20","19*22*1.5","O-Ring"
"O-02536","O-02536","20","20","19*21*1","O-Ring"
"O-03009","O-03009","20","20","18*26*4","O-Ring"
"O-02918A","O-02918A","20","19","18*24*3","O-Ring"
"O-02835","O-02835","20","20","18*23*2.5","O-Ring"
"L-10028","L-10028","80","0","22*24*11.5","ПОДЖИМ (ZF)"
"O-02741","O-02741","20","20","18*22*2","O-Ring"
"O-02637","O-02637","20","20","18*21*1.5","O-Ring"
"O-02535","O-02535","20","20","18*20*1","O-Ring"
"O-03008","O-03008","20","20","17*25*4","O-Ring"
"O-02918","O-02918","20","19","17*23*3","O-Ring"
"O-02831","O-02831","20","20","17*22*2.5","O-Ring"
"O-02715","O-02715","20","20","17*21*2","O-Ring"
"O-02635","O-02635","20","20","17*20*1.5","O-Ring"
"O-02533","O-02533","20","20","17*19*1","O-Ring"
"O-03007","O-03007","20","0","16*24*4","O-Ring"
"O-02917","O-02917","20","20","16*22*3","O-Ring"
"O-02828","O-02828","20","20","16*21*2.5","O-Ring"
"O-02739","O-02739","20","20","16*20*2","O-Ring"
"O-02607","O-02607","20","20","16*19*1.5","O-Ring"
"O-02531","O-02531","20","20","16*18*1","O-Ring"
"O-03006","O-03006","20","20","15*23*4","O-Ring"
"O-02916","O-02916","20","20","15*21*3","O-Ring"
"O-02816","O-02816","20","20","15*20*2.5","O-Ring"
"O-02737","O-02737","20","19","15*19*2","O-Ring"
"O-02633","O-02633","20","20","15*18*1.5","O-Ring"
"O-02529","O-02529","20","20","15*17*1","O-Ring"
"O-02914","O-02914","20","20","14*20*3","O-Ring"
"O-02826","O-02826","20","10","14*19*2.5","O-Ring"
"O-02735","O-02735","20","19","14*18*2","O-Ring"
"O-02631","O-02631","20","20","14*17*1.5","O-Ring"
"O-02527","O-02527","20","20","14*16*1","O-Ring"
"O-02913","O-02913","20","20","13*19*3","O-Ring"
"O-02813","O-02813","20","950","13*18*2.5","O-Ring"
"O-02733","O-02733","20","19","13*17*2","O-Ring"
"O-02629","O-02629","20","20","13*16*1.5","O-Ring"
"O-02525","O-02525","20","19","13*15*1","O-Ring"
"O-02971","O-02971","100","100","120*126*3","O-Ring"
"O-03003","O-03003","20","19","12*20*4","O-Ring"
"O-02912","O-02912","20","20","12*18*3","O-Ring"
"O-02822","O-02822","20","15","12*17*2.5","O-Ring"
"O-02728","O-02728","20","0","12*16*2","O-Ring"
"O-02627","O-02627","20","20","12*15*1.5","O-Ring"
"О-02523","О-02523","20","19","12*14*1","O-Ring"
"O-02968A","O-02968A","80","20","115*121*3","O-Ring"
"O-02966","O-02966","120","20","110*116*3","O-Ring"
"O-02790","O-02790","120","20","110*114*2","O-Ring"
"O-03002","O-03002","20","19","11*19*4","O-Ring"
"O-02810","O-02810","20","20","11*16*2.5","O-Ring"
"O-02713","O-02713","20","18","11*15*2","O-Ring"
"O-02625","O-02625","20","20","11*14*1.5","O-Ring"
"O-02962A","O-02962A","100","20","105*111*3","O-Ring"
"O-02874B","O-02874B","100","20","105*110*2.5","O-Ring"
"O-02962","O-02962","100","20","104,5*110,5*3","O-Ring"
"O-02960","O-02960","80","20","100*106*3","O-Ring"
"O-02873B","O-02873B","80","15","100*105*2.5","O-Ring"
"O-02796A","O-02796A","80","15","100*104*2","O-Ring"
"O-03001","O-03001","20","0","10*18*4","O-Ring"
"O-02908","O-02908","20","0","10*16*3","O-Ring"
"O-02812","O-02812","20","20","10*15*2.5","O-Ring"
"O-02712","O-02712","20","18","10*14*2","O-Ring"
"3980","3980","200","0","038*074","TC"
"3979","3979","180","0","053*065","SG"
"3978","3978","160","0","043*058","SG"
"3977","3977","300","0","072*095","TG"
"3976","3976","180","0","045*052","TG"
"3975","3975","160","0","035*044","TG"
"3974","3974","200","0","034*070","TG"
"3973","3973","140","0","032*050","TG"
"3972","3972","100","0","015*035","TG"
"3971","3971","160","0","040*065","TC"
"3970","3970","220","0","058*080","TC"
"3969","3969","220","0","050*080","TC"
"3968","3968","160","0","042*058","TC"
"3967","3967","160","0","038*060","TC"
"3966","3966","160","0","038*062",""
"3965","3965","200","0","035*072","TC"
"3964","3964","100","0","009*018","TC"
"3963","3963","1160","0","180*200","TC"
"3962","3962","1160","0","170*200","TC"
"3961","3961","860","0","120*180","TC"
"3960","3960","660","0","120*160","TC"
"3959","3959","580","0","118*140","TC"
"3958","3958","340","0","090*105","TC"
"3957","3957","580","0","085*150","TC"
"3956","3956","500","0","085*130","TC"
"3955","3955","440","0","085*120","TC"
"3954","3954","400","0","085*115","TC"
"3953","3953","340","0","085*105","TC"
"3952","3952","280","0","080*095","TC"
"3951","3951","440","0","065*120","TC"
"3950","3950","280","0","065*095","TC"
"3949","3949","220","0","065*080","TC"
"3948","3948","280","0","060*095","TC"
"3947","3947","200","0","050*072","TC"
"3946","3946","180","0","050*068","TC"
"3945","3945","160","0","047*065","TC"
"3944","3944","220","0","045*085","TC"
"3943","3943","220","0","045*080","TC"
"3942","3942","180","0","045*068","TC"
"3941","3941","160","0","045*062","TC"
"3940","3940","160","0","045*060","TC"
"3939","3939","140","0","045*055","TC"
"3938","3938","160","0","042*062","TC"
"3937","3937","140","0","042*052","TC"
"3936","3936","200","0","040*072","TC"
"3935","3935","180","0","040*070","TC"
"3934","3934","140","0","040*055","TC"
"3933","3933","140","0","040*052","TC"
"3932","3932","140","0","038*052","TC"
"3931","3931","200","0","035*072","TC"
"3930","3930","160","0","035*056","TC"
"3929","3929","140","0","035*055","TC"
"3928","3928","140","0","035*052","TC"
"3927","3927","120","0","035*050","TC"
"3926","3926","140","0","032*052","TC"
"3925","3925","160","0","030*062","TC"
"3924","3924","140","0","030*055","TC"
"3923","3923","140","0","030*052","TC"
"3922","3922","120","0","030*048","TC"
"3921","3921","120","0","030*047","TC"
"3920","3920","120","0","030*045","TC"
"3919","3919","120","0","030*045","TC"
"3918","3918","120","0","028*048","TC"
"3917","3917","120","0","025*045","TC"
"3916","3916","120","0","025*042","TC"
"3915","3915","100","0","025*036","TC"
"3914","3914","120","1","025*032","TC"
"3913","3913","100","0","024*040","TC"
"3912","3912","120","0","022*042","TC"
"3911","3911","100","0","022*030","TC"
"3910","3910","120","0","020*042","TC"
"3909","3909","100","0","020*028","TC"
"3908","3908","80","0","018*030","TC"
"3907","3907","100","0","017*040","TC"
"3906","3906","80","0","017*035","TC"
"3905","3905","80","0","017*030","TC"
"3904","3904","80","0","016*035","TC"
"3903","3903","80","0","016*030","TC"
"3902","3902","100","0","016*022","TC"
"3901","3901","80","0","015*035","TC"
"3900","3900","80","0","015*025","TC"
"3899","3899","80","0","014*025","TC"
"3898","3898","80","0","014*024","TC"
"3897","3897","100","0","014*022","TC"
"3896","3896","80","0","012*030","TC"
"3895","3895","100","0","012*020","TC"
"3894","3894","80","0","011*026","TC"
"3893","3893","80","0"," 9*022","TC"
"3892","3892","80","0","8,24,7*","TC"
"3891","3891","100","0","7,15,5*","TC"
"3890","3890","80","0","006*022","TC"
"3889","3889","80","0","005*015","TC"
"3888","3888","120","0","035*050","TC"
"3887","3887","120","0","030*050","TC"
"3886","3886","120","0","028*047","TC"
"3885","3885","120","0","026*042","TC"
"3884","3884","620","0","090*140","TG"
"3883","3883","560","0","060*130","TG"
"3882","3882","140","0","022*046","TC"
"3881","3881","1360","0","180*215","TB"
"3880","3880","320","0","050*100","TB"
"3879","3879","560","0","080*130","TG"
"3878","3878","100","0","010*019","TC"
"3877","3877","100","0","010*018","TG"
"3876","3876","560","0","110*130","TG"
"3875","3875","280","0","050*090","TG"
"3874","3874","100","0","010*016","TC"
"3873","3873","80","0","8,22,6,4*","TC"
"3872","3872","180","0","050*070","TC"
"3871","3871","240","0","060*090","TC"
"3870","3870","220","0","058*085","TC"
"3869","3869","180","0","040*070","TC"
"3868","3868","120","0","038*050","TC"
"3867","3867","160","0","035*060","TC"
"3866","3866","180","0","055*070","TC"
"3865","3865","160","0","042*062","TC"
"3864","3864","200","0","048*065","TC9"
"3863","3863","220","0","045*058","TCS1"
"3862","3862","160","0","025*057","TG"
"3861","3861","440","0","080*120","TC"
"3860","3860","240","0","055*090","TC"
"3859","3859","120","0","035*045","TC"
"3858","3858","800","0","030*052","TCN-PL"
"3857","3857","180","0","035*046","SC4"
"3856","3856","120","0","034*049","TC"
"3855","3855","220","0","062*085","TC"
"3854","3854","540","0","070*135","SC"
"3853","3853","220","0","056*080","TC"
"3852","3852","160","0","034*062","SC"
"3851","3851","280","0","055*100","TC"
"3850","3850","220","0","040*080","TC"
"3849","3849","120","0","028*047","TC"
"3848","3848","220","0","054*069","TC9"
"3847","3847","220","0","062*080","TC"
"3846","3846","80","0","013*026","TC"
"3845","3845","220","0","065*085","TC"
"3844","3844","260","0","071*083","TB"
"3843","3843","100","0","026*036","TC"
"3842","3842","120","0","016*024","TB"
"3841","3841","180","0","025*034","SGN2W11"
"3840","3840","580","0","120*150","TC"
"3839","3839","480","0","100*125","TC"
"3838","3838","180","0","052*068","TC"
"3837","3837","160","0"," 50*058","TC"
"3836","3836","160","0"," 45*065","TC"
"3835","3835","180","0","040*068","TC"
"3834","3834","160","0","040*062","TC"
"3833","3833","140","0","035*052","TC"
"3832","3832","100","0","022*038","TC"
"3831","3831","80","0","012*032","TC"
"3830","3830","120","0","030*045","TC"
"3829","3829","240","0","024*035","TGA1"
"3828","3828","140","0","022*040","DC"
"3827","3827","160","0","028*042","SCNW"
"3826","3826","80","0","025*035","TC"
"3825","3825","160","0","024*038","SG4P"
"3824","3824","120","0","028*044","TC"
"3823","3823","120","0","012*21,7/24","TC7"
"3822","3822","680","0","114*135","TBL"
"3821","3821","220","0","042*065","TBR"
"3820","3820","860","0","100*180","TC"
"3819","3819","480","0","070*125","TC"
"3818","3818","120","0","020*029","TM"
"3817","3817","580","0","110*140","TC"
"3816","3816","160","0","025*062","TC"
"3815","3815","160","0","051*062","TC"
"3814","3814","240","0","022*065","TCN11"
"3813","3813","160","0","030*064","TC2"
"3812","3812","140","0"," 27*039","TC4"
"3811","3811","820","0","120*145","TBC"
"3810","3810","320","0","060*092","TB"
"3809","3809","180","0","036*058","TB"
"3808","3808","160","0","033*052","TB"
"3807","3807","120","0","020*038","SB"
"3806","3806","1360","0","190*220","SC"
"3805","3805","660","0","125*150","SC"
"3804","3804","340","0","055*100","SC"
"3803","3803","140","0","038*052","SC"
"3802","3802","160","0","035*060","SC"
"3801","3801","100","0","022*040","SC"
"3800","3800","120","0","022*042","SC"
"3799","3799","220","0","046*066","TB2"
"3798","3798","200","0","032*065","TB"
"3797","3797","240","0","044*080","SB"
"3796","3796","80","0","015*028","SB"
"3795","3795","200","0","045*072","SC"
"3794","3794","220","0","040*080","SC"
"3793","3793","140","0","036*054","SC"
"3792","3792","160","0","035*062","TC"
"3791","3791","140","0","034*052","SC"
"3790","3790","200","0","048*072","TC"
"3789","3789","200","0","048*072","TC"
"3788","3788","160","0","036*060","TC"
"3787","3787","100","0","015*024","TC"
"3786","3786","100","0","8,18,5*","TC"
"3785","3785","80","0","018*028","TC"
"3784","3784","160","0","025*045","TC4"
"3783","3783","340","0","080*105","TC"
"3782","3782","200","0","045*072","TC"
"3781","3781","240","0","040*090","TC"
"3780","3780","180","0","040*068","TC"
"3779","3779","180","0","035*070","TC"
"3778","3778","160","0","032*062","TC"
"3777","3777","160","0","034*052","TC9"
"3776","3776","160","0","030*044","TC4"
"3775","3775","560","0","030*044","TC-PL"
"3774","3774","820","0","028*050","TC-PL"
"3773","3773","160","0","046*058","TC"
"3772","3772","160","0","044*058","TC"
"3771","3771","160","0","044*062","TC"
"3770","3770","160","0","042*065","TC"
"3769","3769","160","0","037*062","TC"
"3768","3768","160","0","032*058","TC"
"3767","3767","100","0","022*040","TC"
"3766","3766","80","0","022*035","TC"
"3765","3765","180","0","032*048","TC4"
"3764","3764","820","0","036*052","DC-PL"
"3763","3763","460","0","020*037","TC-PL"
"3762","3762","300","0","045*076","TC6"
"3761","3761","180","0","038*055","TC6"
"3760","3760","80","0","015*035","TC"
"3759","3759","180","0","017*032","DG"
"3758","3758","140","0","018*030","TC4"
"3757","3757","120","0","019*038","TC1"
"3756","3756","140","0","027*038","SC4"
"3755","3755","160","0","033*043","SC5"
"3754","3754","240","0","020*035","TGA1"
"3753","3753","180","0","018*030","DC4Y"
"3752","3752","320","0","083*100","TCL"
"3751","3751","320","0","080*098","TCL"
"3750","3750","240","0","058*080","TCR"
"3749","3749","200","0","048*070","TCR"
"3748","3748","200","0","048*068","TCR"
"3747","3747","160","0","046*058","TCR"
"3746","3746","160","0","039*058","TCR"
"3745","3745","160","0","039*058","TCR"
"3744","3744","140","0","038*053","TCL"
"3743","3743","140","0","035*049","TCR"
"3742","3742","140","0","033*047","TCR"
"3741","3741","140","0","031*046","TCL"
"3740","3740","120","0","027*040","TCL"
"3739","3739","140","0","028*040","DC"
"3738","3738","560","0","095*118","TBL"
"3737","3737","280","0","080*096","TC"
"3736","3736","160","0","040*056","TC"
"3735","3735","120","0","035*049","TC"
"3734","3734","120","0","032*046","TC"
"3733","3733","180","0","033*046","SC4"
"3732","3732","140","0","044*052","TC"
"3731","3731","760","0","135*165","TC"
"3730","3730","220","0","070*085","TC"
"3729","3729","180","0","045*070","TC"
"3728","3728","160","0","045*058","TC4"
"3727","3727","120","0","023*034","TC4"
"3726","3726","120","0","022*035","TC4"
"3725","3725","140","0","028*038","TC4"
"3724","3724","120","0","025*042","TC"
"3723","3723","100","0","025*037","TC"
"3722","3722","220","0","058*080","SC"
"3721","3721","780","0","121*152","TM4"
"3720","3720","1040","0","114*142/170","SLJ1"
"3719","3719","300","0","056*76/80","TBXJ9"
"3718","3718","380","0","080*110","TC"
"3717","3717","220","0","060*080","TC"
"3716","3716","220","0","055*080","TC"
"3715","3715","400","0","080*100","TCN"
"3714","3714","140","0","015*055","SC"
"3713","3713","120","0","028*042","TC"
"3712","3712","100","0","025*037","TC"
"3711","3711","120","0","022*042","TC"
"3710","3710","80","0","020*035","TC"
"3709","3709","380","0","090*110","TC"
"3708","3708","80","0","7,22,7*","TC"
"3707","3707","80","0","016*035","TC"
"3706","3706","200","0","029*038","SGN"
"3705","3705","240","0","059*072","TB2"
"3704","3704","340","0","072*84/85,5","TB9W"
"3703","3703","80","0","017*028","TC"
"3702","3702","140","0","020*034","TC4W7"
"3701","3701","140","0","024*035","SC4W7"
"3700","3700","580","0","110*140","TC"
"3699","3699","240","0","075*090","TC"
"3698","3698","280","0","070*092","TC"
"3697","3697","160","0","040*058","TC"
"3696","3696","300","0","037*062","SCARO"
"3695","3695","220","0","040*52/62","TGX1"
"3694","3694","100","0","013*022","SC"
"3693","3693","140","0","025*052","TC"
"3692","3692","120","0","019*047","TC"
"3691","3691","120","0","020*042","TC"
"3690","3690","100","0","020*040","TC"
"3689","3689","100","0","024*040","TC"
"3688","3688","80","0","013*028","TC"
"3687","3687","100","0","012*025","SF"
"3686","3686","200","0","052*071","SC"
"3685","3685","520","0","026*042","TDN2"
"3684","3684","140","0","032*042","SM"
"3683","3683","580","0","028*048","TDN1"
"3682","3682","460","0","020*040","TDN1"
"3681","3681","400","0","017*035","TDN2"
"3680","3680","2300","0","145*175/205","TBCJ2"
"3679","3679","240","0","056*073","TB9"
"3678","3678","220","0","052*066","TB9"
"3677","3677","100","0","013*020","SB"
"3676","3676","80","0","015*025","TC"
"3675","3675","280","0","075*100","TC"
"3674","3674","80","0","012*022","TC"
"3673","3673","280","0","070*095","TC"
"3672","3672","160","0","048*062","TC"
"3671","3671","200","0","049*062","SB"
"3670","3670","260","0","069*085","TB"
"3669","3669","100","0","005*019","SC"
"3668","3668","220","0","060*082","TC"
"3667","3667","740","0","145*170","TC"
"3666","3666","220","0","064*080","SC"
"3665","3665","220","0","055*085","TC"
"3664","3664","180","0","038*068","TC"
"3663","3663","160","0","035*062","TC"
"3662","3662","140","0","035*055","TC"
"3661","3661","180","0","038*055","TC"
"3660","3660","500","0","100*130","TC"
"3659","3659","120","0","025*045","TC"
"3658","3658","120","0","025*045","TC"
"3657","3657","120","0","024*047","TC"
"3656","3656","280","0","070*100","TC"
"3655","3655","180","0","042*068","TC"
"3654","3654","140","0","040*054","TC"
"3653","3653","140","0","040*052","TC"
"3652","3652","120","0","035*046","TC"
"3651","3651","140","0","032*052","TC"
"3650","3650","120","0","032*044","TC"
"3649","3649","120","0","030*048","TC"
"3648","3648","120","0","026*048","TC"
"3647","3647","80","0","022*034","TC"
"3646","3646","100","0","020*040","TC"
"3645","3645","80","0","017*036","TC"
"3644","3644","80","0","017*035","TC"
"3643","3643","80","0","016*030","TC"
"3642","3642","80","0","014*032","TC"
"3641","3641","80","0","014*026","TC"
"3640","3640","80","0","012*030","TC"
"3639","3639","80","0","012*024","TC"
"3638","3638","200","0","42*66*8","TCR"
"3637","3637","140","0","032*048","TCR"
"3636","3636","140","0","030*055","TCR"
"3635","3635","120","0","025*043","TB"
"3634","3634","120","0","034*044","SC"
"3633","3633","140","0","020*052","TC"
"3632","3632","120","0","20*47*7","TC"
"3631","3631","660","0","140*160","TC"
"3630","3630","540","0","110*135","TC"
"3629","3629","80","0","018*035",""
"3628","3628","80","0","015*030","TC"
"3627","3627","80","0","015*025","TC"
"3626","3626","80","0","010*020","TC"
"3625","3625","120","0","025*043","SB"
"3624","3624","120","0","035*050","TC"
"3623","3623","240","0","032*064","TCN11"
"3622","3622","100","0","006*012","TC"
"3621","3621","580","0","118*150","TC"
"3620","3620","160","0","034*058","TC"
"3619","3619","80","0","018*035","TC"
"3618","3618","120","0","028*044","TC"
"3617","3617","120","0","032*043","SB"
"3616","3616","140","0","024*032","TM"
"3615","3615","120","0","017*024","SM"
"3614","3614","120","0","022*042","TC"
"3613","3613","200","0","020*032","DC4Y"
"3612","3612","120","0","025*047","TC"
"3611","3611","100","0","017*024","TC"
"3610","3610","80","0","014*025","TC"
"3609","3609","100","0","012*037","SC"
"3608","3608","100","0","012*040","SC"
"3607","3607","160","0","042*060","TC"
"3606","3606","100","0","006*016","TC"
"3605","3605","120","0","030*042",""
"3604","3604","100","0","030*040","TC"
"3603","3603","180","0","029*35,1/38","TG4JY"
"3602","3602","80","0","015*030","TC"
"3601","3601","100","0","017*024","TC"
"L-10009","L-10009","160","15","30*32/39.4*1.9/15","ВТУЛКА (ZF)"
"L-10011","L-10011","120","47","28*30/37.5*1.8/14.8","ВТУЛКА (ZF)"
"1181","F-01223A","200","270","30*50*9/10","7V1PM"
