"Product SKU","Product Name","Price","Quantity"
"3640","3640","80","0"
"3639","3639","80","0"
"3638","3638","200","0"
"3637","3637","140","0"
"3636","3636","140","0"
"3635","3635","120","0"
"3634","3634","120","0"
"3633","3633","140","0"
"3632","3632","120","0"
"3631","3631","660","0"
"3630","3630","540","0"
"3629","3629","80","0"
"3628","3628","80","0"
"3627","3627","80","0"
"3626","3626","80","0"
"3625","3625","120","0"
"3624","3624","120","0"
"3623","3623","240","0"
"3622","3622","100","0"
"3621","3621","580","0"
"3620","3620","160","0"
"3619","3619","80","0"
"3618","3618","120","0"
"3617","3617","120","0"
"3616","3616","140","0"
"3615","3615","120","0"
"3614","3614","120","0"
"3613","3613","200","0"
"3612","3612","120","0"
"3611","3611","100","0"
"3610","3610","80","0"
"3609","3609","100","0"
"3608","3608","100","0"
"3607","3607","160","0"
"3606","3606","100","0"
"3605","3605","120","0"
"3604","3604","100","0"
"3603","3603","180","0"
"3602","3602","80","0"
"3601","3601","100","0"
"L-10009","L-10009","160","22"
"L-10011","L-10011","120","62"
"1181","F-01223A","200","270"
"8060","RK8060","1320","32"
"8059","RK8059","1420","54"
"8058","RK8058","1360","73"
"8057","RK8057","1360","44"
"8056","RK8056","1340","54"
"8055","RK8055","1520","98"
"8054","RK8054","1420","42"
"8053","RK8053","1360","57"
"8052","RK8052","1360","54"
"8051","RK8051","1280","114"
"8050","RK8050","1280","112"
"8049","RK8049","1320","22"
"8048","RK8048","1320","23"
"8047","RK8047","1320","28"
"8046","RK8046","1320","30"
"8045","RK8045","1320","37"
"8044","RK8044","1320","36"
"8043","RK8043","1480","78"
"8042","RK8042","1340","91"
"8041","RK8041","1360","30"
"8040","RK8040","1480","100"
"8039","RK8039","1380","80"
"8038","RK8038","1360","106"
"8037","RK8037","1320","50"
"8036","RK8036","1380","44"
"8035","RK8035","1360","32"
"1180","F-00447A","300","181"
"8034","RK8034","1380","51"
"8033","RK8033","1340","36"
"8032","RK8032","1380","84"
"8031","RK8031","1300","82"
"8030","RK8030","1380","29"
"8029","RK8029","1340","20"
"3600","3600","160","0"
"3599","3599","120","0"
"3598","3598","100","0"
"3597","3597","200","0"
"3596","3596","100","0"
"3595","3595","120","0"
"3594","3594","220","0"
"3593","3593","160","0"
"3592","3592","140","0"
"3591","3591","200","0"
"3590","3590","200","0"
"3589","3589","80","0"
"3588","3588","200","0"
"3587","3587","200","0"
"3586","3586","80","0"
"3585","3585","100","0"
"3584","3584","100","0"
"3583","3583","120","0"
"8028","RK8028","1420","51"
"8027","RK8027","1420","60"
"8026","RK8026","1320","52"
"8025","RK8025","1320","38"
"8024","RK8024","1360","0"
"8023","RK8023","1360","0"
"8022","RK8022","1340","37"
"8021","RK8021","1380","49"
"8020","RK8020","1380","60"
"8019","RK8019","1360","46"
"8018","RK8018","1360","42"
"8017","RK8017","1380","34"
"8016","RK8016","1340","63"
"8015","RK8015","1340","79"
"8014","RK8014","1280","58"
"8013","RK8013","1360","53"
"8012","RK8012","1360","70"
"8011","RK8011","1380","42"
"3582","3582","80","0"
"3581","3581","80","0"
"3580","3580","80","0"
"3579","3579","80","0"
"3578","3578","100","0"
"8010","RK8010","1320","62"
"8009","RK8009","1380","70"
"3577","3577","140","29"
"3576","3576","140","9"
"3575","3575","120","20"
"3574","3574","140","6"
"3573","3573","120","26"
"3572","3572","200","4"
"3571","3571","160","5"
"3570","3570","140","14"
"3569","3569","140","5"
"3568","3568","140","28"
"3567","3567","160","9"
"3566","3566","140","10"
"3565","3565","200","5"
"3564","3564","200","1"
"3563","3563","180","2"
"3562","3562","200","9"
"3561","3561","200","3"
"3560","3560","160","13"
"3559","3559","160","17"
"3558","3558","120","30"
"3557","3557","120","3"
"3556","3556","80","8"
"3555","3555","140","16"
"3554","3554","120","8"
"3553","3553","120","2"
"3552","3552","840","2"
"3551","3551","240","1"
"3550","3550","340","1"
"3549","3549","340","2"
"3548","3548","260","1"
"3547","3547","340","3"
"3546","3546","260","6"
"3545","3545","200","4"
"3544","3544","220","1"
"8008","RK8008","1320","56"
"3543","3543","220","1"
"3542","3542","220","1"
"3541","3541","340","1"
"3540","3540","160","17"
"3539","3539","160","17"
"3538","3538","120","17"
"3537","3537","160","17"
"3536","3536","140","2"
"3535","3535","200","3"
"3534","3534","200","3"
"3533","3533","160","15"
"3532","3532","180","3"
"3531","3531","220","0"
"3530","3530","200","3"
"3529","3529","200","8"
"3528","3528","180","5"
"3527","3527","60","6"
"3526","3526","180","2"
"3525","3525","180","1"
"3524","3524","180","3"
"3523","3523","160","11"
"3522","3522","160","3"
"3521","3521","60","1"
"3520","3520","220","4"
"3519","3519","60","3"
"3518","3518","80","18"
"3517","3517","180","24"
"3516","3516","220","3"
"3515","3515","220","3"
"3514","3514","220","3"
"3513","3513","200","11"
"3512","3512","180","15"
"3511","3511","180","18"
"3510","3510","180","3"
"3509","3509","180","4"
"3508","3508","180","2"
"3507","3507","180","5"
"3506","3506","200","3"
"3505","3505","200","18"
"3504","3504","180","18"
"3503","3503","180","18"
"3502","3502","180","15"
"8007","RK8007","1340","0"
"1179","F-00030","100","8"
"1178","F-00065","140","106"
"","RK8000","",""
"8006","RK8006","1300","43"
"8005","RK8005","1320","31"
"3501","3501","180","1"
"3500","3500","160","3"
"3499","3499","160","3"
"3498","3498","160","3"
"3497","3497","180","3"
"3496","3496","160","3"
"3495","3495","160","4"
"3494","3494","160","3"
"3493","3493","160","3"
"3492","3492","180","3"
"3491","3491","180","3"
"3490","3490","180","3"
"3489","3489","180","1"
"3488","3488","180","1"
"3487","3487","200","3"
"3486","3486","180","18"
"3485","3485","180","1"
"3484","3484","220","3"
"3483","3483","200","3"
"3482","3482","160","3"
"3481","3481","160","0"
"3480","3480","160","3"
"3479","3479","160","1"
"3478","3478","180","3"
"3477","3477","180","3"
"3476","3476","160","3"
"3475","3475","180","3"
"3474","3474","160","3"
"3473","3473","180","3"
"3472","3472","180","3"
"3471","3471","180","1"
"3470","3470","160","18"
"3469","3469","220","3"
"3468","3468","160","18"
"3467","3467","160","3"
"3466","3466","180","18"
"3465","3465","180","3"
"3464","3464","180","3"
"3463","3463","180","18"
"3462","3462","440","17"
"3461","3461","160","12"
"3460","3460","180","18"
"3459","3459","180","3"
"3458","3458","180","2"
"3457","3457","160","5"
"3456","3456","180","3"
"3455","3455","220","3"
"3454","3454","140","1"
"3453","3453","160","1"
"3452","3452","120","1"
"3451","3451","160","1"
"3450","3450","180","3"
"3449","3449","180","6"
"3448","3448","180","3"
"3447","3447","180","8"
"3446","3446","180","18"
"3445","3445","140","1"
"3444","3444","140","1"
"3443","3443","160","1"
"3442","3442","140","1"
"3441","3441","200","1"
"3440","3440","200","3"
"3439","3439","180","3"
"3438","3438","160","3"
"3437","3437","200","3"
"3436","3436","200","2"
"3435","3435","200","21"
"3434","3434","200","18"
"3433","3433","200","3"
"3432","3432","200","3"
"3431","3431","180","3"
"3430","3430","180","3"
"3429","3429","340","3"
"3428","3428","340","1"
"3427","3427","340","1"
"3426","3426","200","3"
"3425","3425","200","1"
"3424","3424","200","5"
"3423","3423","200","3"
"3422","3422","220","3"
"3421","3421","200","3"
"3420","3420","200","3"
"3419","3419","220","3"
"3418","3418","220","1"
"3417","3417","200","3"
"3416","3416","200","3"
"3415","3415","220","1"
"3414","3414","200","1"
"3413","3413","240","1"
"3412","3412","220","1"
"3411","3411","220","2"
"3410","3410","240","1"
"3409","3409","220","1"
"3408","3408","260","1"
"3407","3407","220","1"
"3406","3406","220","1"
"3405","3405","220","1"
"3404","3404","240","1"
"3403","3403","260","2"
"3402","3402","260","1"
"3401","3401","260","1"
"3400","3400","260","1"
"3399","3399","260","1"
"3398","3398","260","1"
"3397","3397","260","1"
"3396","3396","240","1"
"3395","3395","340","1"
"3394","3394","240","1"
"3393","3393","340","1"
"3392","3392","260","1"
"3391","3391","220","1"
"3390","3390","220","1"
"3389","3389","240","1"
"3388","3388","240","1"
"3387","3387","220","6"
"3386","3386","240","2"
"3385","3385","220","3"
"3384","3384","220","1"
"3383","3383","220","1"
"3382","3382","260","1"
"3381","3381","340","1"
"3380","3380","340","1"
"3379","3379","260","1"
"3378","3378","340","1"
"3377","3377","340","1"
"3376","3376","340","1"
"3375","3375","260","1"
"3374","3374","260","1"
"3373","3373","340","1"
"3372","3372","340","1"
"3371","3371","340","1"
"3370","3370","260","1"
"3369","3369","340","1"
"3368","3368","340","1"
"3367","3367","340","1"
"3366","3366","340","1"
"3365","3365","340","1"
"3364","3364","220","1"
"3363","3363","340","1"
"3362","3362","340","1"
"3361","3361","340","1"
"3360","3360","120","7"
"3359","3359","120","1"
"3358","3358","140","3"
"3357","3357","140","18"
"3356","3356","140","2"
"3355","3355","120","29"
"3354","3354","140","2"
"3353","3353","140","2"
"3352","3352","140","32"
"3351","3351","120","18"
"3350","3350","140","16"
"3349","3349","140","2"
"3348","3348","120","1"
"3347","3347","140","2"
"3346","3346","120","16"
"3345","3345","120","2"
"3344","3344","120","4"
"3343","3343","120","17"
"3342","3342","120","15"
"3341","3341","120","3"
"3340","3340","120","6"
"3339","3339","120","3"
"3338","3338","120","2"
"3337","3337","140","16"
"3336","3336","120","3"
"3335","3335","120","1"
"3334","3334","140","3"
"3333","3333","140","3"
"3332","3332","140","2"
"3331","3331","120","2"
"3330","3330","120","0"
"3329","3329","120","1"
"3328","3328","120","12"
"3326","3326","120","3"
"3325","3325","120","16"
"3324","3324","120","2"
"3323","3323","160","18"
"3322","3322","120","3"
"3321","3321","120","0"
"3320","3320","120","0"
"3319","3319","120","1"
"3318","3318","120","3"
"3317","3317","120","1"
"3316","3316","120","1"
"3315","3315","120","16"
"3314","3314","","3"
"3313","3313","120","3"
"3312","3312","120","1"
"3311","3311","120","1"
"3310","3310","140","1"
"3309","3309","140","1"
"3308","3308","140","3"
"3307","3307","140","18"
"3306","3306","140","1"
"3305","3305","140","3"
"3304","3304","120","0"
"3303","3303","140","1"
"3302","3302","160","9"
"3301","3301","120","17"
"3300","3300","120","17"
"3299","3299","120","15"
"3298","3298","120","16"
"3297","3297","120","15"
"3296","3296","140","2"
"3295","3295","140","15"
"3294","3294","140","2"
"3293","3293","120","17"
"3292","3292","140","15"
"3291","3291","140","1"
"3290","3290","140","1"
"3289","3289","140","17"
"3288","3288","120","5"
"3287","3287","120","25"
"3286","3286","120","3"
"3285","3285","140","17"
"3284","3284","120","16"
"3283","3283","160","0"
"3282","3282","160","17"
"3281","3281","180","18"
"3280","3280","180","18"
"3279","3279","200","3"
"3278","3278","200","17"
"3277","3277","200","3"
"3276","3276","200","3"
"3275","3275","200","3"
"3274","3274","200","3"
"3273","3273","120","17"
"3272","3272","200","3"
"3271","3271","340","1"
"3270","3270","120","1"
"3269","3269","140","18"
"3268","3268","120","0"
"3266","3266","120","1"
"3267","3267","160","1"
"3265","3265","180","18"
"3264","3264","160","3"
"3263","3263","160","2"
"3262","3262","160","3"
"3261","3261","180","2"
"3260","3260","160","18"
"3259","3259","160","17"
"3258","3258","200","3"
"3257","3257","180","3"
"3256","3256","200","4"
"3255","3255","160","17"
"3254","3254","160","3"
"3253","3253","160","1"
"3252","3252","220","3"
"3251","3251","160","3"
"3250","3250","160","3"
"3249","3249","160","3"
"3248","3248","160","3"
"3247","3247","160","3"
"3246","3246","160","9"
"3245","3245","160","14"
"3244","3244","160","2"
"3243","3243","160","9"
"3242","3242","160","18"
"3241","3241","180","1"
"3240","3240","160","3"
"3239","3239","160","3"
"3238","3238","160","3"
"3237","3237","180","3"
"3236","3236","200","3"
"3235","3235","180","3"
"3234","3234","180","3"
"3233","3233","160","3"
"3232","3232","160","34"
"3231","3231","180","3"
"3230","3230","180","3"
"3229","3229","180","2"
"3228","3228","160","17"
"3227","3227","160","3"
"3226","3226","180","10"
"3225","3225","140","3"
"3224","3224","160","2"
"3223","3223","160","3"
"3222","3222","160","7"
"3221","3221","160","7"
"3220","3220","160","17"
"3219","3219","160","3"
"3218","3218","160","18"
"3217","3217","160","21"
"3216","3216","160","3"
"3215","3215","160","3"
"3214","3214","160","3"
"3213","3213","160","3"
"3212","3212","160","17"
"3211","3211","140","3"
"3210","3210","160","3"
"3209","3209","160","7"
"3208","3208","140","3"
"3207","3207","140","1"
"3206","3206","160","3"
"3205","3205","160","14"
"3204","3204","140","2"
"3203","3203","140","3"
"3202","3202","160","3"
"3201","3201","160","3"
"3200","3200","140","2"
"3199","3199","140","3"
"3198","3198","160","1"
"3197","3197","160","3"
"3196","3196","140","2"
"3195","3195","140","3"
"3194","3194","140","3"
"3193","3193","140","3"
"3192","3192","160","18"
"3191","3191","160","3"
"3190","3190","160","2"
"3189","3189","160","3"
"3188","3188","160","2"
"3187","3187","140","3"
"3186","3186","140","3"
"3185","3185","140","8"
"3184","3184","160","1"
"3183","3183","160","3"
"3182","3182","160","0"
"3181","3181","160","3"
"3180","3180","200","29"
"1177","F-01466","300","146"
"1176","F-01372","300","147"
"3179","3179","160","0"
"3178","3178","160","3"
"3177","3177","160","10"
"3176","3176","160","5"
"3175","3175","160","2"
"3174","3174","140","20"
"3173","3173","200","18"
"3172","3172","160","3"
"3171","3171","180","3"
"3170","3170","180","5"
"3169","3169","140","3"
"3168","3168","140","3"
"3167","3167","160","37"
"3166","3166","160","3"
"3165","3165","180","3"
"3164","3164","160","3"
"3163","3163","180","3"
"3162","3162","160","3"
"3161","3161","140","3"
"3160","3160","140","3"
"3159","3159","160","1"
"3158","3158","160","9"
"3157","3157","160","3"
"3156","3156","140","7"
"3155","3155","140","1"
"3154","3154","140","3"
"3153","3153","140","4"
"3152","3152","140","5"
"3151","3151","180","3"
"3150","3150","180","3"
"3149","3149","160","3"
"3148","3148","160","3"
"3147","3147","200","3"
"3146","3146","160","17"
"3145","3145","160","18"
"3144","3144","180","3"
"3143","3143","180","3"
"3142","3142","180","3"
"3141","3141","220","3"
"3140","3140","200","2"
"3139","3139","200","3"
"3138","3138","180","21"
"3137","3137","240","3"
"3136","3136","200","1"
"3135","3135","180","0"
"3134","3134","160","2"
"3133","3133","140","27"
"3132","3132","120","0"
"3131","3131","140","2"
"1175","F-00718XX","300","146"
"3130","3130","200","2"
"3129","3129","180","18"
"3128","3128","280","18"
"3127","3127","280","3"
"3126","3126","260","3"
"3125","3125","220","3"
"3124","3124","240","1"
"3123","3123","260","3"
"3122","3122","280","3"
"3121","3121","260","18"
"3120","3120","280","3"
"3119","3119","260","3"
"3118","3118","300","6"
"3117","3117","280","17"
"3116","3116","180","18"
"3115","3115","280","17"
"3114","3114","260","18"
"3113","3113","240","3"
"3112","3112","240","3"
"3111","3111","360","18"
"3110","3110","340","3"
"3109","3109","180","3"
"3108","3108","340","3"
"3107","3107","200","18"
"3106","3106","180","3"
"3105","3105","220","3"
"3104","3104","180","18"
"3103","3103","200","3"
"3102","3102","180","3"
"3101","3101","180","4"
"3100","3100","200","3"
"3099","3099","180","3"
"3098","3098","160","3"
"3097","3097","180","3"
"3096","3096","220","3"
"3095","3095","260","3"
"3094","3094","160","3"
"3093","3093","200","2"
"3092","3092","200","2"
"3091","3091","240","2"
"3090","3090","220","3"
"3089","3089","180","3"
"3088","3088","160","3"
"3087","3087","180","4"
"3086","3086","240","3"
"3085","3085","180","3"
"3084","3084","240","3"
"3083","3083","180","11"
"3082","3082","200","3"
"3081","3081","220","3"
"3080","3080","220","2"
"3079","3079","280","3"
"3078","3078","180","2"
"3077","3077","160","1"
"3076","3076","160","3"
"3075","3075","160","3"
"3074","3074","180","17"
"3073","3073","320","18"
"3072","3072","300","19"
"3071","3071","320","3"
"3070","3070","260","18"
"3069","3069","280","3"
"3068","3068","580","13"
"3067","3067","200","6"
"3066","3066","200","3"
"3065","3065","280","3"
"3064","3064","280","3"
"3063","3063","460","1"
"3062","3062","200","1"
"3061","3061","220","2"
"3060","3060","220","3"
"3059","3059","160","1"
"3058","3058","160","18"
"1174","F-00099","140","0"
"3057","3057","140","17"
"3056","3056","140","5"
"3055","3055","160","2"
"3054","3054","140","5"
"3053","3053","160","2"
"3052","3052","140","14"
"3051","3051","140","5"
"3050","3050","160","6"
"3049","3049","160","1"
"3048","3048","160","2"
"3047","3047","140","4"
"3046","3046","140","3"
"3045","3045","140","0"
"3044","3044","160","7"
"3043","3043","140","1"
"3042","3042","140","0"
"3041","3041","260","17"
"3040","3040","200","2"
"3039","3039","200","3"
"3038","3038","200","17"
"3037","3037","200","16"
"3036","3036","200","3"
"3035","3035","200","3"
"3034","3034","280","3"
"3033","3033","240","2"
"3032","3032","200","3"
"3031","3031","580","9"
"3030","3030","240","3"
"3029","3029","160","3"
"3028","3028","160","18"
"3027","3027","400","8"
"3026","3026","300","16"
"3025","3025","160","18"
"3024","3024","120","3"
"3023","3023","120","18"
"3022","3022","140","3"
"3021","3021","160","3"
"3020","3020","180","3"
"3019","3019","180","1"
"3018","3018","260","17"
"3017","3017","200","3"
"3016","3016","260","0"
"3015","3015","200","0"
"3014","3014","780","1"
"3013","3013","340","1"
"3012","3012","600","1"
"3011","3011","400","7"
"3010","3010","120","47"
"3009","3009","400","48"
"3008","3008","120","98"
"3007","3007","120","100"
"1172","F-00413","100","33"
"1171","F-00513AX","300","44"
"1170","F-00061","140","247"
"3006","3006","400","19"
"3005","3005","400","19"
"1169","F-00378A","140","384"
"3004","3004","400","19"
"3003","3003","200","19"
"3002","3002","200","48"
"3001","3001","400","15"
"3000","3000","360","13"
"1168","F-01130","300","140"
"1167","F-00235","300","131"
"1166","F-00253A","300","175"
"1165","F-00824","300","222"
"1164","F-01569","300","255"
"1163","F-00423A","300","4"
"1162","F-00247A","300","229"
"1161","F-00376X","300","182"
"1160","F-00090X","300","89"
"1131","F-00041","140","431"
"1133","F-00037X","140","48"
"1134","F-00849X","140","54"
"1135","F-00868X","140","73"
"1136","F-00561X","140","55"
"1137","F-00368X","140","43"
"1138","F-00109X","140","395"
"1139","F-01171","140","375"
"1140","F-00815","140","346"
"1141","F-01332","140","422"
"1142","F-00070","300","236"
"1143","F-01344","300","408"
"1144","F-00798","300","410"
"1145","F-01340","140","259"
"1146","F-00786X","140","177"
"1147","F-00786","140","91"
"1148","F-00211X","300","293"
"1149","F-01347","300","441"
"1150","F-01113","300","487"
"1151","F-00594","300","94"
"1152","F-00458","140","7"
"1153","F-00587XA","140","160"
"1154","F-00444XA","140","70"
"1155","F-00022XA","140","48"
"1156","F-00057XA","140","50"
"1132","F-00011X","140","17"
"1129","F-01592","700","142"
"1128","F-00559","700","19"
"1127","F-00639","700","65"
"1126","F-00549","700","59"
"1124","F-01089","700","13"
"1122","F-00647","300","248"
"1121","F-01142","300","189"
"1119","F-01142X","300","231"
"1125","F-01087","700","352"
"1123","F-00804","700","22"
"1120","F-01037","300","94"
"1118","F-01037X","300","218"
"1117","F-01142XX","300","80"
"1116","F-01037XX","300","95"
"1115","F-00277","300","333"
"1114","F-00383","300","261"
"1113","F-00277X","300","356"
"1112","F-01139","300","524"
"1111","F-00451","300","303"
"1110","F-00988","300","48"
"1109","F-00939","300","69"
"1107","F-01062","300","219"
"1106","F-00398","300","203"
"1105","F-00424","300","282"
"1104","F-01178","300","249"
"1103","F-00984","300","324"
"1102","F-01085","300","0"
"1101","F-00451X","300","280"
"1100","F-00988X","300","142"
"1099","F-00939X","300","121"
"1098","F-01062X","300","136"
"1097","F-00398X","300","108"
"1096","F-01178X","300","322"
"1095","F-00451XX","300","221"
"1094","F-00988XX","300","99"
"1093","F-00939XX","300","97"
"1092","F-01062XX","300","103"
"1091","F-00398XX","300","53"
"1090","F-00908","300","210"
"1089","F-00742","300","37"
"1088","F-00857","600","75"
"1087","F-01006","300","149"
"1086","F-01043","300","240"
"1085","F-00827","300","99"
"1084","F-00745","300","247"
"1083","F-00581","300","249"
"1082","F-00902A","300","3"
"1081","F-00902","300","0"
"1080","F-00560","300","0"
"1079","F-00275","300","262"
"1078","F-00973","300","105"
"1077","F-00803","300","100"
"1076","F-00644","300","56"
"1075","F-01095","300","556"
"1074","F-00276","300","0"
"1073","F-01003","300","23"
"1072","F-00678","300","326"
"1071","F-00880","300","519"
"1070","F-00444M","300","174"
"1069","F-00444","300","231"
"1068","F-00737M","300","165"
"1067","F-00737","300","140"
"1066","F-00103M","300","123"
"1065","F-00103","300","82"
"1064","F-00569","300","261"
"1063","F-00446","300","120"
"1062","F-00446A","300","295"
"1061","F-01002","300","275"
"1060","F-0000D","300","1912"
"1059","F-00207","300","23"
"1058","F-00176","300","288"
"1057","F-00211","300","444"
"1056","F-00880X","300","618"
"1055","F-00091","300","430"
"1054","F-00857X","300","364"
"1053","F-01006X","300","361"
"1052","F-00827X","300","395"
"1051","F-00745X","300","73"
"1050","F-00581X","300","71"
"1049","F-00902XA","140","66"
"1048","F-00902X","300","124"
"1047","F-00560X","300","107"
"1046","F-00275X","300","334"
"1045","F-01095X","300","357"
"1044","F-00276X","300","262"
"1043","F-00678X","300","328"
"1042","F-00444X","300","291"
"1041","F-00737X","300","136"
"1040","F-00569X","300","143"
"1039","F-00103X","300","34"
"1038","F-00207X","300","298"
"1036","F-00910","300","262"
"1035","F-01104","300","112"
"1034","F-01030","300","91"
"1033","F-00560XX","300","273"
"1032","F-00582","300","124"
"1031","F-01095XX","300","322"
"1030","F-00276XX","300","69"
"1028","F-00932","300","9"
"1027","F-00444XX","300","0"
"1026","F-00205","300","227"
"1024","F-00290","300","155"
"1023","F-00289","300","147"
"1022","F-00587M","300","271"
"1021","F-00587","300","146"
"1020","F-00588","300","334"
"1019","F-00910X","300","352"
"1018","F-01104X","300","172"
"1017","F-01030X","300","171"
"1016","F-00880XX","300","358"
"1015","F-00290X","300","356"
"1014","F-00289X","300","344"
"1013","F-00587X","300","427"
"1012","F-00588X","300","314"
"1011","F-00622","300","603"
"1010","F-01104XX","300","305"
"1009","F-01223","300","183"
"1008","F-00374","300","177"
"1007","F-00755","300","253"
"1006","F-00718","300","76"
"1005","F-00585","300","289"
"1004","F-00486A","300","311"
"1003","F-01063","300","114"
"1002","F-00450","300","144"
"1001","F-00801","300","122"
"1000","F-00274","300","244"
"999","F-00719","300","0"
"998","F-00274M","300","0"
"997","F-00756","300","0"
"996","F-01125","300","155"
"994","F-00273","300","49"
"993","F-00272","300","278"
"992","F-00725","300","331"
"991","F-00800","300","150"
"990","F-00046","140","388"
"989","F-00587XX","300","342"
"988","F-00850","140","105"
"987","F-00208","140","92"
"986","F-00588XX","300","337"
"985","F-01050","300","234"
"984","F-00704","300","226"
"983","F-00593","300","160"
"982","F-00417A","300","163"
"981","F-00762","300","116"
"980","F-00486","300","82"
"979","F-00029","300","100"
"978","F-00021","300","80"
"977","F-00417","300","75"
"976","F-00033","300","159"
"975","F-00017","300","71"
"974","F-00271","300","33"
"973","F-00539M","300","182"
"972","F-00539","300","380"
"971","F-00537","300","152"
"970","F-00209","140","165"
"969","F-00062M","300","85"
"968","F-00062","140","0"
"967","F-00727","300","0"
"966","F-00622X","300","360"
"965","F-01030XX","300","353"
"964","F-00755X","300","5"
"963","F-00718X","300","4"
"962","F-00585X","300","351"
"961","F-01063X","300","22"
"960","F-00801X","300","42"
"959","F-00450X","300","31"
"958","F-00756X","300","20"
"957","F-00719X","300","101"
"956","F-00274X","300","27"
"955","F-01125X","300","104"
"954","F-00273X","300","98"
"953","F-00272X","300","353"
"952","F-00725X","300","358"
"951","F-00800X","300","319"
"950","F-01050X","300","346"
"949","F-00762X","300","104"
"948","F-00486X","300","105"
"947","F-00029X","300","97"
"946","F-00021X","300","92"
"945","F-00593X","300","111"
"944","F-00417X","300","92"
"943","F-00033X","300","100"
"942","F-00017X","300","69"
"941","F-00539X","300","199"
"940","F-00539XM","300","422"
"939","F-00537X","300","51"
"938","F-00062X","300","211"
"937","F-00435","300","112"
"936","F-00073","300","101"
"935","F-00622XX","300","277"
"934","F-00755XX","300","141"
"933","F-00980","140","161"
"932","F-00673","140","93"
"931","F-00358","140","174"
"930","F-00762XX","300","78"
"929","F-00486XX","300","80"
"928","F-00029XX","300","80"
"927","F-00021XX","300","123"
"926","F-00033XX","300","157"
"925","F-00017XX","300","123"
"924","F-01069","300","158"
"923","F-01066","300","149"
"922","F-00537XX","300","335"
"921","F-00062XX","300","32"
"919","F-00980X","300","140"
"918","F-00673X","300","106"
"917","F-00495","140","143"
"916","F-00433","300","90"
"915","F-00343","300","285"
"914","F-00633","140","125"
"913","F-00431","140","114"
"912","F-00081","140","61"
"911","F-01069X","300","298"
"910","F-00522","300","183"
"909","F-00729","300","3"
"908","F-00113","140","616"
"907","F-00752","300","83"
"906","F-00750","300","81"
"905","F-00286","300","204"
"904","F-01090","300","514"
"903","F-00843","300","54"
"902","F-00816","300","107"
"901","F-01023","300","100"
"900","F-00869","300","397"
"899","F-00045","300","564"
"898","F-00706","300","254"
"897","F-00709","300","460"
"896","F-00961","300","347"
"895","F-00814","300","61"
"894","F-00269M","300","11"
"893","F-00743","300","55"
"892","F-00269","300","122"
"891","F-00204","140","107"
"890","F-00269A","300","223"
"889","F-01151","300","38"
"888","F-00749","300","41"
"887","F-00662X","300","49"
"886","F-00662","300","48"
"885","F-00546M","300","40"
"884","F-00546","300","54"
"883","F-00139M","300","24"
"882","F-00139","300","25"
"881","F-00478","300","128"
"880","F-00172","300","108"
"879","F-00548","140","16"
"878","F-00434","140","33"
"877","F-00943","300","265"
"876","F-00057","300","225"
"875","F-00022","300","240"
"874","F-00754","300","7"
"873","F-00492","300","40"
"871","F-00394","140","354"
"870","F-00835","140","213"
"869","F-00589A","300","323"
"868","F-00378","300","421"
"867","F-01048","300","119"
"866","F-00589","300","59"
"865","F-00404","140","171"
"864","F-00142","140","12"
"863","F-00981M","300","101"
"862","F-00981","140","129"
"861","F-00479M","300","115"
"860","F-00479","140","150"
"859","F-00026M","300","40"
"858","F-00026","140","0"
"856","F-00584","300","19"
"855","F-00409","300","339"
"854","F-01024","140","173"
"853","F-00487","140","64"
"852","F-00169","140","37"
"851","F-00979","140","222"
"850","F-00682","140","246"
"849","F-00319","140","230"
"848","F-00088","140","75"
"847","F-00134","140","72"
"846","F-00132","140","64"
"845","F-00996","300","201"
"844","F-00970","300","206"
"843","F-01177","300","243"
"842","F-00810","300","206"
"841","F-00751","300","170"
"840","F-00951","300","78"
"839","F-00872","300","48"
"838","F-00624","300","28"
"837","F-00766","300","119"
"836","F-00375","300","97"
"835","F-01045","300","51"
"834","F-00847","300","50"
"833","F-00940","300","372"
"832","F-00899","300","266"
"831","F-00697","300","248"
"830","F-00540","300","499"
"829","F-00950","300","204"
"828","F-00871","300","137"
"826","F-00962","300","127"
"825","F-00960","300","106"
"824","F-00914","300","76"
"823","F-00270","300","61"
"821","F-00268","300","44"
"820","F-00814X","300","324"
"819","F-00900","300","189"
"818","F-00809","300","165"
"817","F-00698","300","281"
"816","F-00139X","300","18"
"815","F-00735","300","398"
"814","F-00734","300","332"
"813","F-00128","300","135"
"812","F-00765","300","150"
"811","F-00133","300","353"
"810","F-00985","140","157"
"809","F-00817","140","148"
"808","F-01023X","300","180"
"807","F-00869X","300","166"
"806","F-00706X","300","276"
"805","F-00270AX","300","204"
"804","F-00961X","300","288"
"803","F-00743X","300","124"
"802","F-00269X","300","117"
"801","F-01151X","300","25"
"800","F-00749�","300","27"
"799","F-00662M","300","99"
"798","F-00546X","300","103"
"797","F-00139X1","300","338"
"796","F-00057X","300","143"
"795","F-00022X","300","136"
"794","F-00754X","300","117"
"793","F-00492X","300","34"
"792","F-01048X","300","146"
"791","F-00589X","300","120"
"790","F-00026X","300","69"
"789","F-00378X","300","502"
"788","F-00584X","300","120"
"787","F-00409X","300","127"
"786","F-00996X","300","167"
"785","F-00970X","300","164"
"784","F-01177X","300","200"
"783","F-00810X","300","210"
"782","F-00931","300","256"
"781","F-01054","300","170"
"780","F-00986","300","141"
"779","F-00825","300","100"
